"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 40","3210524929.jpg","06.1046","Paradise (predella panel), ca. 1445","Maulleigh","Paradise (predella panel), ca. 1445;Giovanni di Paolo (Italian, Sienese, ca. 14001482);Tempera and gold on canvas, transferred from wood; Overall 18 1/2 x 16 in. (47 x 40.6 cm); painted surface 17 1/2 x 15 1/8 in. (44.5 x 38.4 cm);Rogers Fund, 1906 (06.1046);;This exquisite painting and a panel of the Creation and Expulsion from Paradise in the Metropolitan (Robert Lehman Collection, 1975.1.31) were both probably from the predella of an altarpiece formerly on the Guelfi altar in San Domenico, Siena, painted in 1445. In this vision of Paradise, filled with flowers and trees, groups of saints and angels embrace. The composition derives from Fra Angelico's paintings in Florence of the Last Judgment, but its combination of intensity and decorative effect is typical of Giovanni di Paolo's style. The rich floral setting may derive from northern tapestries, much prized in Siena, where a French weaver was employed.  addl accession","Maulleigh: paradise,Maulleigh: giovanni,Maulleigh: di,Maulleigh: paolo,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3211261768.jpg","-","The Sculptor Jean Jacques Caffieri (17251792)","Maulleigh","Jean Baptiste Greuze (French, 17251805);;Title;The Sculptor Jean Jacques Caffieri (17251792);;Date;ca. 176365;;Medium;Oil on canvas;;Dimensions;Oval, 25 1/4 x 20 3/4 in. (64.1 x 52.7 cm);;In 1765 Caffieri, already known for his animated portrait busts of historical figures of his contemporaries, was given lodgings in the Louvre as a promising artist. This picture was probably exhibited in the Salon of that year. The critic Mathon de la Cour linked the painting with Greuze's &quot;Portrait of Wille&quot; (Musee Jacquemart-Andre, Paris), writing that both were &quot;painted with the fire with which artists should always be painted.&quot; The lighting of the sitter's head from behind may have been inspired by Rembrandt.","Maulleigh: jean,Maulleigh: baptiste,Maulleigh: greuze,Maulleigh: historic,Maulleigh: costume,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3211291206.jpg","-","Madonna and Child with the Infant Saint John the Baptist","Maulleigh","Michele da Verona (Michele di Zenone) (Italian, Veronese, 14701536/44);;Title;Madonna and Child with the Infant Saint John the Baptist;;Date;probably late 1490s;;Medium;Tempera and oil on wood;;Dimensions;29 x 22 3/4 in. (73.7 x 57.8 cm);;Michele da Verona's work is distinguished from that of other Veronese artists by a preference for marmoreal surfaces bathed in soft light. Few works can be ascribed to him with confidence. This is an early work and probably dates from the late 1490s.;","Maulleigh: madonna,Maulleigh: child,Maulleigh: with,Maulleigh: infant,Maulleigh: saint,Maulleigh: john,Maulleigh: baptist,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3226908540.jpg","2001.473","The Fishermen (Fantastic Scene), ca. 1875","Maulleigh","The Fishermen (Fantastic Scene), ca. 1875;Paul Cezanne (French, 18391906);Oil on canvas; 21 3/4 x 32 1/4 in. (55.2 x 81.9 cm);Gift of Heather Daniels and Katharine Whild, and Purchase, The Annenberg Foundation Gift, Gift of Joanne Toor Cummings, by exchange, Wolfe Fund, and Ellen Lichtenstein and Joanne Toor Cummings Bequests, Mr. and Mrs. Richard J. Bernhard Gift, Gift of Mr. and Mrs. Richard Rodgers, and Wolfe Fund, by exchange, and funds from various donors, 2001 (2001.473);;This painting was shown at the third Impressionist exhibition, in 1877. It is thought that the man shown from the back in the lower left corner was originally meant to depict an artist, perhaps Cezanne himself. The imagery, a composite of scenes of leisure, derives from paintings by Manet and Monet from the 1860s. Underlying the Impressionist motifs are prototypes found in the work of Giorgione, Titian, and Veronese. Cezanne often included references to Venetian painting when he was working in his pastoral modea strain in his art that culminated in the late pictures of bathers.","Maulleigh: paul,Maulleigh: cezanne,Maulleigh: the,Maulleigh: fishermen,Maulleigh: artgalleryandmuseums,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3227001780.jpg","32.100.43","Francesco d'Este (born about 1430, died after 1475), ca. 1460","Maulleigh","Francesco d'Este (born about 1430, died after 1475), ca. 1460;Rogier van der Weyden (Netherlandish, 1399/14001464);Oil on wood; Overall 12 1/2 x 8 3/4 in. (31.8 x 22.2 cm): painted surface, each side 11 3/4 x 8 in. (29.8 x 20.3 cm);The Friedsam Collection, Bequest of Michael Friedsam, 1931 (32.100.43);;The sitter for this striking portrait is Francesco d'Este, illegitimate son of Leonello d'Este, ruler of Ferrara. In 1444, Francesco was sent to the Netherlands, where he received his education and military training at the court of Philip the Good, duke of Burgundy. He was educated with Philip's son, Charles de Charlerois (later Charles the Bold), and became a permanent chamberlain to the duke, acting frequently as an envoy to Italy. This portrait was painted in the Netherlands about 1460, when Francesco was around thirty years old. The hammer and ring he holds may be prizes won for a jousting victory, or symbols of his office and power. On the verso of the panel are painted the splendid coat of arms and crest of the Este family, quartered with the honor bestowed on the house of Este in 1432 by Charles VII of France. Above and below the armorials is the inscription, which reads, in part: &quot;entirely yours, marquis of Este, Francesco.&quot; This apparent dedication suggests that the portrait was not kept by the sitter but was presented by him to a close acquaintance or member of the court as a gift of friendship. The portrait was painted by Rogier van der Weyden, who undertook a number of portrait commissions for members of the Burgundian court, while the verso was probably painted by a workshop assistant.","Maulleigh: rogier,Maulleigh: van,Maulleigh: der,Maulleigh: weyden,Maulleigh: francesco,Maulleigh: deste,Maulleigh: artgalleryandmuseums,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3240609854.jpg","04.29.2","The Titan's Goblet, 1833","Maulleigh","The Titan's Goblet, 1833;Thomas Cole (American, 18011848);Oil on canvas; 19 3/8 x 16 1/8 in. (49.2 x 41 cm);Gift of Samuel P. Avery Jr., 1904 (04.29.2);;A striking example of Cole's romantic fantasies, this painting echoes the artist's other works of the period in its Italianate scenery and its attempt to illustrate themes dealing with the grandeur of antiquity, the passage of time, and the reassertion of nature. Rejected by Cole's patron, Luman Reed, and subsequently owned by the artist John M. Falconer, The Titan's Goblet defies full explanation. The massive goblet, trimmed with vegetation, around whose rim are found classical ruins, and on whose glassy surface boats sail, has been linked to both Norse legend and Greek mythology. Theophilus Stringfellow, Jr., described it as a self-contained, microcosmic human world in the midst of vast nature; Falconer linked the monumental stem of the goblet to the trunk of the Norse world-tree, likening it to &quot;the ramifying branches ... which spread out and hold between them an ocean dotted with sails, surrounded by dense forests and plains.&quot; Other theories tie the fantastic forms to J. M. W. Turner's Ulysses Deriding Polyphemus (National Gallery, London), to Italian architecture and geological formations, or to the golden goblet of the sun god Helios. The loftiness of the cup, rimmed with classical remnants, suggests the temporary gulf between the present, embodied in the surrounding landscape, from the classical culture that continues to nourish with its cascading waters.;;<i>Oddly fantastical for him.</i>","Maulleigh: thomas,Maulleigh: cole,Maulleigh: titan,Maulleigh: goblet,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3242097621.jpg","19.112","Edward R. Bacon (18461915)","Maulleigh","Anders Leonard Zorn (Swedish, 18601920);;Title;Edward R. Bacon (18461915);;Date;1897;;Medium;Oil on canvas;;Dimensions;48 1/4 x 35 1/4 in. (122.6 x 89.5 cm);;Credit Line;Bequest of Virginia Purdy Bacon, 1919;;Accession Number;19.112","Maulleigh: anders,Maulleigh: leonard,Maulleigh: zorn,Maulleigh: portrait,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3242118177.jpg","-","Portrait of a Monk in Prayer","Maulleigh","French Painter, about 1500;;Title;Portrait of a Monk in Prayer;;Medium;Oil on wood;;Dimensions;Overall 13 1/4 x 9 1/2 in. (33.7 x 24.1 cm); painted surface 13 1/8 x 9 1/2 in. (33.3 x 24.1 cm);;Probably the left wing of a diptych or triptych, this portrait is characterized by a mixture of French and Flemish influences. The sitter, whose identity has not been established, wears the black habit of a Benedictine monk.","Maulleigh: portrait,Maulleigh: monk,Maulleigh: prayer,Maulleigh: benedictine,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3244897873.jpg","-","Echo of Elegance Across The Centuries","Trish Mayo","From the exhibit: The Philippe de Montebello Years: Curators Celebrate Three Decades of Acquisitions;;;","Trish Mayo: metropolitanmuseum,Trish Mayo: metropolitanmuseumofart,Trish Mayo: newyork,Trish Mayo: manhattan,Trish Mayo: painting,Trish Mayo: costume,Trish Mayo: dress,Trish Mayo: woman,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3245672415.jpg","-","A Sermon on Charity (possibly the Conversion of Saint Anthony)","Maulleigh","Netherlandish (Antwerp Mannerist) Painter, about 1520-25;;Title;A Sermon on Charity (possibly the Conversion of Saint Anthony);;Medium;Oil on wood;;Dimensions;33 1/2 x 23 in. (85.1 x 58.4 cm);;The panel may represent Saint Anthony listening to a reading from the Gospels and, in the background, distributing his wealth to the poor, or it may be intended as a more general sermon on the virtues of charity. In either case, the theme reflects the concerns of the Biblical Humanists, a reform group that advocated charity as a moral obligation.","Maulleigh: antwerp,Maulleigh: mannerist,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3251827164.jpg","-","img870","Photanic","Recent trip to the metropolitan museum of art","Photanic: xpan,Photanic: museum,Photanic: metropolitan,Photanic: hasselblad,Photanic: film,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3255946212.jpg","-","SUMMER VISIT","j.desmond82","&quot;time_we_met&quot; 2007","j.desmond82: ilovethisdirtytown,j.desmond82: nyc,j.desmond82: newyork,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 40","3258241123.jpg","-","IMG_0065","Keoniinthecity","NA","Keoniinthecity: timewemet,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 40","3261361527.jpg","28.79","Portrait of a Man, ca. 152025","Maulleigh","Portrait of a Man, ca. 152025;Moretto da Brescia (Alessandro Bonvicino) (Italian, Brescian, ca. 14981554);Oil on canvas; 34 1/4 x 32 in. (87 x 81.3 cm);Rogers Fund, 1928 (28.79);;The sitter is unknown, but he must have been a member of one of Brescia's notable families. A mature work by Moretto, the portrait was done at the time when he was most drawn to artistic currents in Venice, yet retains certain conventions of Milanese painting, such as the odd vantage point: everything is viewed from slightly below eye level. On the other hand, its formatthe torso wide and parallel to the picture plane, the head turned over the shoulder, the hand wonderfully observed at the lower center of the composition, the curtain and landscape beyondall come from Titian. Like Titian as well is the broadly painted, shimmering silk of the man's clothing. Moretto was also inspired by the remarkable portraits of the Venetian artist Lorenzo Lotto, whose sitters often have a rather inward-looking expression, as does this one, and who hold or are surrounded by objects that have special meaning to them. Here, an hourglass sits on a carpet-covered ledge, and the man grasps a scrolled sheet of paper, the blank side of which faces the viewer. The hourglass no doubt alludes to the passing of time, an allegorical device often employed in sixteenth-century portraiture, but its precise meaning remains elusive.","Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3261399515.jpg","52.184","The Palace and Gardens of Versailles, 181819 (Detail)","Maulleigh","John Vanderlyn (17751852);;The Palace and Gardens of Versailles, 181819;;Oil on canvas; 12 x 165 ft. (3.6 x 49.5 m);;Gift of the Senate House Association, Kingston, N.Y., 1952 (52.184);;This circular panoramic view of Versailles was painted at Kingston, New York, and New York City between 1818 and 1819. Vanderlyn used numerous sketches (Senate House Museum, Kingston, New York) that he had made at Versailles in 1814. The perspective was carefully adjusted to the circular shape. The painting was originally intended for display in the Rotunda built by Vanderlyn in 1818 at the northeast corner of City Hall Park in New York. Its showing there was not as successful as Vanderlyn had wished. In search of some profit, Vanderlyn toured intermittently with the panorama until his death. The artist depicted himself pointing out Czar Alexander I and King Frederick William II of Prussia to the right of the Basin de Latone.","Maulleigh: the,Maulleigh: palace,Maulleigh: gardens,Maulleigh: versailles,Maulleigh: 1818,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3261401455.jpg","52.184","The Palace and Gardens of Versailles, 181819 (Detail)","Maulleigh","John Vanderlyn (17751852);;The Palace and Gardens of Versailles, 181819;;Oil on canvas; 12 x 165 ft. (3.6 x 49.5 m);;Gift of the Senate House Association, Kingston, N.Y., 1952 (52.184);;This circular panoramic view of Versailles was painted at Kingston, New York, and New York City between 1818 and 1819. Vanderlyn used numerous sketches (Senate House Museum, Kingston, New York) that he had made at Versailles in 1814. The perspective was carefully adjusted to the circular shape. The painting was originally intended for display in the Rotunda built by Vanderlyn in 1818 at the northeast corner of City Hall Park in New York. Its showing there was not as successful as Vanderlyn had wished. In search of some profit, Vanderlyn toured intermittently with the panorama until his death. The artist depicted himself pointing out Czar Alexander I and King Frederick William II of Prussia to the right of the Basin de Latone.","Maulleigh: the,Maulleigh: palace,Maulleigh: gardens,Maulleigh: versailles,Maulleigh: vanderlyn,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 40","3261646564.jpg","-","# 6.","Skygarden's sensibility 2%",";His gaze...;;;being captured by something, which is pretty awesome..;;;;;200901 @ Metropolitan Museum;;Copyright (c). Skygarden. All Rights Reserved.","Skygarden's sensibility 2%: timewemet,Description,2D,Art2or3,Inhabited,painting,Artwork","Painting"
