"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 38","3334361507.jpg","-","time_we_met-Series-around-column-Merged","azuremark","NA","azuremark: art,azuremark: kw2flickr,azuremark: kwalbumtimewemet,azuremark: kwblog,azuremark: kwflickr,azuremark: kwgooglewebalbum,azuremark: kwphotoshop,azuremark: kwtimewemet,azuremark: lighteffects,azuremark: metropolitanmuseum,azuremark: museum,azuremark: photoshop,azuremark: takenbymarkgerstein,azuremark: timelapse,azuremark: timeseries,azuremark: timewemet,Stylized,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3334451836.jpg","-","The Lesson","lillian.ciuffreda","NA","lillian.ciuffreda: timewemet,lillian.ciuffreda: metropolitanmuseum,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3334459044.jpg","-","The Assignment","lillian.ciuffreda","NA","lillian.ciuffreda: timewemet,lillian.ciuffreda: metropolitanmuseum,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3334462158.jpg","-","Nothing Will Stop Us","lillian.ciuffreda","NA","lillian.ciuffreda: timewemet,lillian.ciuffreda: metropolitanmuseum,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3334463390.jpg","-","_IGP0511_lzn","yclnyc","NA","NA,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3334596235.jpg","-","Time_We_MET_SK_4","Saori_Kurioka","time_we_met","Saori_Kurioka: timewemet,Saori_Kurioka: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3334685070.jpg","-","time_we_met-best-individuals-InfrontOf-A-Kapur-As-Yet-Untitled-","mbgmbg","NA","mbgmbg: anishkapoor,mbgmbg: art,mbgmbg: kw2flickr,mbgmbg: kwalbumtimewemet,mbgmbg: kwblog,mbgmbg: kwgooglewebalbum,mbgmbg: kwpotppt,mbgmbg: kwtimewemet,mbgmbg: kwtimewemetselected,mbgmbg: lighteffects,mbgmbg: metropolitanmuseum,mbgmbg: museum,mbgmbg: selfportrait,mbgmbg: takenbymarkgerstein,mbgmbg: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3334747918.jpg","-","Met Museum 002","Gary Kuper","NA","Gary Kuper: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3334773884.jpg","-","Met Museum28 096","Gary Kuper","NA","Gary Kuper: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3334803390.jpg","-","Masters Meet","Mephisto_Puck","Two artists study the forms and techniques of former masters... Will they too be so reverently admired in the future?","Mephisto_Puck: timewemet,Mephisto_Puck: metropolitanmuseum,Mephisto_Puck: competition,Mephisto_Puck: travel,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3334827400.jpg","-","IMGP3446","gary_sloman","NA","gary_sloman: museum,gary_sloman: pbase,gary_sloman: print,gary_sloman: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3335211527.jpg","-","fall in love at MET","DrNaud","NA","DrNaud: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3335327837.jpg","-","Asian Sculptures","jcschaefer77","asian sculptures","jcschaefer77: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3335328091.jpg","-","Greek and Roman sculptures","jcschaefer77","greek and roman sculptures","jcschaefer77: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3335328261.jpg","-","Mummy","jcschaefer77","mummy","jcschaefer77: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3335365629.jpg","-","Sculpture","ramclementi","sculpture","ramclementi: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3335365869.jpg","-","Mummy","ramclementi","mummy","ramclementi: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3335433446.jpg","-","Time_We_MET_SK_5","Saori_Kurioka","time_we_met","Saori_Kurioka: timewemet,Saori_Kurioka: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3335645072.jpg","-","IMG_0507","Mad Mezzo","NA","Mad Mezzo: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3335996126.jpg","-","MET - Sarcophagus of Harkhebi","Re Paschoal","This massive sarcophagus lay inside a huge limestone box at the bottom of a square pit some 500 feet deep. Into it was placed a wooden coffin containing Harkhebi's mummy. After the burial, the pit was filled with sand.;;Harkhebi's name and titles, and the name of his parents are given in the large band of hieroglyphs on the body. The lid has representations of funerary deities and protective spells, including chapter 72 of the book of the Death.","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3336032411.jpg","-","me in front of kapoor's 'untitled' @ the met","nayrb7","nyc, 02/27/09","nayrb7: anishkapoor,nayrb7: kapoor,nayrb7: themet,nayrb7: metropolitan,nayrb7: metropolitanmuseumofart,nayrb7: nyc,nayrb7: ny,nayrb7: newyork,nayrb7: newyorkcity,nayrb7: me,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3336084593.jpg","-","IMG_0134","clifflandesman","NA","clifflandesman: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3336085793.jpg","-","IMG_0146","clifflandesman","NA","clifflandesman: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3336102805.jpg","-","Waiting for friends","sailor7cs","Waiting for friends","sailor7cs: timewemet,sailor7cs: metropolitan,sailor7cs: museum,sailor7cs: art,sailor7cs: metropolitanmuseumofart,sailor7cs: mmoa,sailor7cs: friends,sailor7cs: waiting,sailor7cs: people,sailor7cs: sitting,sailor7cs: blurred,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3336200092.jpg","-","Petting Sculpture","ramclementi","petting sculpture","ramclementi: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3336200630.jpg","-","Egyptian Hieroglyphs","ramclementi","egyptian hieroglyphs","ramclementi: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3336200808.jpg","-","Egyptian Sculpture","ramclementi","egyptian sculpture","ramclementi: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3336245948.jpg","-","Bodhitsatva","isarnet","East Asian Art at the Met - Collage;photos: irinasarnetskaya.com","isarnet: timewemet,isarnet: collage,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3336301107.jpg","-","aruddletime_we_met3","livelovelaugh2","NA","NA,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3336385757.jpg","-","time_we_met.4","hubatsekmark","NA","NA,3D,Art2or3,Inhabited,Observation,sculpture,Artwork","Sculpture"
"SET 38","3336385843.jpg","-","time_we_met.3","hubatsekmark","NA","NA,3D,Art2or3,Inhabited,Observation,sculpture,Artwork","Sculpture"
"SET 38","3336385929.jpg","-","time_we_met.2","hubatsekmark","NA","NA,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3336404408.jpg","-","The Met-163","yahyia Gassem","NA","yahyia Gassem: timewemet,yahyia Gassem: met,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3336437732.jpg","-","A Female Allegorical Figure","Maulleigh","giovanni Battista Tiepolo (Italian, Venetian, 16961770);;Title;A Female Allegorical Figure;;Date;174050;;Medium;Oil on canvas, gold ground;;Dimensions;Oval, 32 x 25 3/8 in. (81.3 x 64.5 cm);;Dating from 174050, this picture was painted for the same series as another picture in the Museum, also displayed in this gallery; two others from the series are in the Rijksmuseum, Amsterdam. The pictures served as overdoors, perhaps set into a stucco surround.","Maulleigh: a,Maulleigh: female,Maulleigh: allegorical,Maulleigh: figure,Maulleigh: giovanni,Maulleigh: battista,Maulleigh: tiepolo,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: met,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3336444303.jpg","-","P1080230","rpgaby","My brother and I next to a sarcophagus!","rpgaby: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3336919458.jpg","-","IMG_0137","clifflandesman","NA","clifflandesman: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3337024382.jpg","-","Statue","iambic_p","Taken at The Metropolitan Museum of Art.","iambic_p: timewemet,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3337321764.jpg","-","P1080227","rpgaby","NA","rpgaby: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3332593016.jpg","-","Elena","MetEveryday","NA","MetEveryday: timewemet,Art2or3,3D,sculpture,Artwork","Sculpture"
"SET 38","3337071616.jpg","-","The Viewing Room","sailor7cs","The Viewing Room;","sailor7cs: timewemet,sailor7cs: metropolitanmuseumofart,sailor7cs: art,sailor7cs: blurred,sailor7cs: met,sailor7cs: friends,sailor7cs: larrydill,sailor7cs: ljdillpix,sailor7cs: metropolitan,sailor7cs: museum,sailor7cs: mmoa,sailor7cs: people,sailor7cs: waiting,sailor7cs: we,sailor7cs: after,sailor7cs: paintings,sailor7cs: artworks,sailor7cs: masters,2D,Art2or3,Inhabited,painting_and_sculpture,Artwork","Painting"
"SET 38","3337071604.jpg","-","Viewing the Master's Works","sailor7cs","Viewing the Masters works","sailor7cs: timewemet,sailor7cs: after,sailor7cs: art,sailor7cs: artworks,sailor7cs: blurred,sailor7cs: friends,sailor7cs: larrydill,sailor7cs: ljdillpix,sailor7cs: masters,sailor7cs: met,sailor7cs: metropolitan,sailor7cs: metropolitanmuseumofart,sailor7cs: mmoa,sailor7cs: museum,sailor7cs: paintings,sailor7cs: people,sailor7cs: sculptures,sailor7cs: sitting,sailor7cs: themet,sailor7cs: time,sailor7cs: waiting,sailor7cs: we,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 38","2561841897.jpg","-","go !","miro brasil","NA","NA,non_art,Inhabited,Artwork,3D,Art2or3","Non_Art"
"SET 38","3315064416.jpg","-","M","Hallie Jo","various metropolitan museum of art tags i've ended up with over time;this shot didn't come out quite as i had wanted it to, so i played with some color effects","Hallie Jo: tag,Hallie Jo: met,Hallie Jo: metmuseum,Hallie Jo: button,Hallie Jo: selectivecolor,Hallie Jo: effects,Hallie Jo: blackandwhite,Hallie Jo: metropolitanmuseum,Hallie Jo: jeans,Hallie Jo: girl,Hallie Jo: me,Hallie Jo: timewemet,Description,non_art,Artwork,3D,Art2or3","Non_Art"
"SET 38","3330208079.jpg","-","IMG_3718","richsgold2000","NA","richsgold2000: timewemet,non_art,Artwork,3D,Art2or3","Non_Art"
"SET 38","3333445432.jpg","-","metropolitan_museum_time_we_met","SusyClemens","NA","SusyClemens: metropolitanmuseumtimewemet,non_art,Inhabited,Artwork,3D,Art2or3","Non_Art"
